ad_id,region,percentage
158922069411063,Noord-Holland,0.27341
158922069411063,Utrecht,0.069255
158922069411063,Zeeland,0.008965
158922069411063,Zuid-Holland,0.178448
158922069411063,Overijssel,0.050675
158922069411063,Flevoland,0.023623
167053071900987,Drenthe,0.023245
167053071900987,Friesland,0.032469
167053071900987,Gelderland,0.112812
167053071900987,Groningen,0.04566
167053071900987,Limburg,0.03865
167053071900987,North Brabant,0.126557
167053071900987,Noord-Holland,0.284199
167053071900987,Utrecht,0.068536
167053071900987,Zeeland,0.008117
167053071900987,Zuid-Holland,0.184485
167053071900987,Overijssel,0.053224
167053071900987,Flevoland,0.022046
184666299883363,Drenthe,0.021641
184666299883363,Friesland,0.028412
184666299883363,Gelderland,0.12188
184666299883363,Groningen,0.051646
184666299883363,Limburg,0.029209
184666299883363,North Brabant,0.129049
184666299883363,Noord-Holland,0.267924
184666299883363,Utrecht,0.082183
184666299883363,Zeeland,0.006107
184666299883363,Zuid-Holland,0.19384
184666299883363,Overijssel,0.051248
184666299883363,Flevoland,0.016861
263698812053365,Drenthe,0.024961
263698812053365,Friesland,0.029747
263698812053365,Gelderland,0.109027
263698812053365,Groningen,0.04837
263698812053365,Limburg,0.036989
263698812053365,North Brabant,0.132437
263698812053365,Noord-Holland,0.264615
263698812053365,Utrecht,0.064408
263698812053365,Zeeland,0.0097
263698812053365,Zuid-Holland,0.205768
263698812053365,Overijssel,0.046948
263698812053365,Flevoland,0.027031
737153623654474,Gelderland,1
273923794251134,Gelderland,0.12578
273923794251134,North Brabant,0.144906
273923794251134,Noord-Holland,0.166667
273923794251134,Overijssel,0.074012
273923794251134,Flevoland,0.021899
273923794251134,Unknown,0.001733
273923794251134,Drenthe,0.020444
273923794251134,Friesland,0.041026
273923794251134,Groningen,0.032987
273923794251134,Limburg,0.051143
273923794251134,Utrecht,0.077755
273923794251134,Zeeland,0.019196
273923794251134,Zuid-Holland,0.222453
138463398189004,Groningen,0.02934
138463398189004,Unknown,0.000672
138463398189004,Drenthe,0.022873
138463398189004,Friesland,0.039755
138463398189004,Gelderland,0.13511
138463398189004,Limburg,0.05798
138463398189004,North Brabant,0.134774
138463398189004,Noord-Holland,0.160643
138463398189004,Utrecht,0.075366
138463398189004,Zeeland,0.020801
138463398189004,Zuid-Holland,0.230466
138463398189004,Overijssel,0.072538
138463398189004,Flevoland,0.019681
883573042187683,Drenthe,0.066993
883573042187683,Friesland,0.073871
883573042187683,Gelderland,0.133192
883573042187683,Groningen,0.064281
883573042187683,Limburg,0.087494
883573042187683,North Brabant,0.101052
883573042187683,Noord-Holland,0.120561
883573042187683,Utrecht,0.034654
883573042187683,Zeeland,0.032802
883573042187683,Zuid-Holland,0.164076
883573042187683,Overijssel,0.100126
883573042187683,Flevoland,0.020898
