ad_id,region,percentage
437649070641823,North Brabant,0.132306
437649070641823,Noord-Holland,0.259892
437649070641823,Utrecht,0.120505
437649070641823,Zeeland,0.014022
437649070641823,Zuid-Holland,0.221158
437649070641823,Overijssel,0.038734
437649070641823,Flevoland,0.012356
437666330642502,Drenthe,0.025745
437666330642502,Friesland,0.045237
437666330642502,Gelderland,0.120472
437666330642502,Groningen,0.035322
437666330642502,Limburg,0.056983
437666330642502,North Brabant,0.139626
437666330642502,Noord-Holland,0.157766
437666330642502,Utrecht,0.072334
437666330642502,Zeeland,0.023661
437666330642502,Zuid-Holland,0.2241
437666330642502,Overijssel,0.077348
437666330642502,Flevoland,0.021379
437666330642502,Unknown,2.8E-5
458668475451640,Drenthe,0.016547
458668475451640,Friesland,0.022927
458668475451640,Gelderland,0.100678
458668475451640,Groningen,0.043262
458668475451640,Limburg,0.038975
458668475451640,North Brabant,0.145136
458668475451640,Noord-Holland,0.214314
458668475451640,Utrecht,0.097089
458668475451640,Zeeland,0.018341
458668475451640,Zuid-Holland,0.230762
458668475451640,Overijssel,0.054426
458668475451640,Flevoland,0.017544
772005860101241,Unknown,2.3E-5
772005860101241,Drenthe,0.023728
772005860101241,Friesland,0.040589
772005860101241,Gelderland,0.118695
772005860101241,Groningen,0.040265
772005860101241,Limburg,0.050251
772005860101241,North Brabant,0.141964
772005860101241,Noord-Holland,0.176137
772005860101241,Utrecht,0.081043
772005860101241,Zeeland,0.020596
772005860101241,Zuid-Holland,0.218459
772005860101241,Overijssel,0.068685
772005860101241,Flevoland,0.019564
781096609492970,Unknown,6.2E-5
781096609492970,Drenthe,0.030993
781096609492970,Friesland,0.038414
781096609492970,Gelderland,0.122911
781096609492970,Groningen,0.032552
781096609492970,Limburg,0.064293
781096609492970,North Brabant,0.133076
781096609492970,Noord-Holland,0.161948
781096609492970,Utrecht,0.059678
781096609492970,Zeeland,0.022013
781096609492970,Zuid-Holland,0.216513
781096609492970,Overijssel,0.088488
781096609492970,Flevoland,0.02906
782398796016157,Drenthe,0.02885
782398796016157,Friesland,0.044676
782398796016157,Gelderland,0.123375
782398796016157,Groningen,0.035942
782398796016157,Limburg,0.061486
782398796016157,North Brabant,0.144098
782398796016157,Noord-Holland,0.147253
782398796016157,Utrecht,0.068578
782398796016157,Zeeland,0.022817
782398796016157,Zuid-Holland,0.223958
782398796016157,Overijssel,0.07769
782398796016157,Flevoland,0.021278
1075870229564871,Drenthe,0.016387
1075870229564871,Friesland,0.021849
1075870229564871,Gelderland,0.096639
1075870229564871,Groningen,0.046359
1075870229564871,Limburg,0.035994
1075870229564871,North Brabant,0.138655
1075870229564871,Noord-Holland,0.235854
1075870229564871,Utrecht,0.091597
1075870229564871,Zeeland,0.013866
1075870229564871,Zuid-Holland,0.223389
1075870229564871,Overijssel,0.057143
1075870229564871,Flevoland,0.022269
1291962781185662,Drenthe,0.004454
1291962781185662,Friesland,0.011338
1291962781185662,Gelderland,0.094878
1291962781185662,Groningen,0.061713
1291962781185662,Limburg,0.023122
1291962781185662,North Brabant,0.125208
1291962781185662,Noord-Holland,0.289532
1291962781185662,Utrecht,0.120024
1291962781185662,Zeeland,0.011217
1291962781185662,Zuid-Holland,0.215833
1291962781185662,Overijssel,0.031545
1291962781185662,Flevoland,0.011136
1344217632617450,Drenthe,0.030212
1344217632617450,Friesland,0.047532
1344217632617450,Gelderland,0.135391
1344217632617450,Groningen,0.032904
1344217632617450,Limburg,0.066784
1344217632617450,North Brabant,0.135673
1344217632617450,Noord-Holland,0.139167
1344217632617450,Utrecht,0.061119
1344217632617450,Zeeland,0.020098
1344217632617450,Zuid-Holland,0.211746
1344217632617450,Overijssel,0.09513
1344217632617450,Flevoland,0.024244
1555354087993500,Drenthe,0.005146
1555354087993500,Friesland,0.011417
1555354087993500,Gelderland,0.095782
1555354087993500,Groningen,0.049633
1555354087993500,Limburg,0.029158
1555354087993500,North Brabant,0.147237
1555354087993500,Noord-Holland,0.268854
1555354087993500,Utrecht,0.102053
1555354087993500,Zeeland,0.012757
1555354087993500,Zuid-Holland,0.226617
1555354087993500,Overijssel,0.03559
1555354087993500,Flevoland,0.015758
2585860621537951,Drenthe,0.003808
2585860621537951,Friesland,0.012148
2585860621537951,Gelderland,0.08812
2585860621537951,Groningen,0.041605
2585860621537951,Limburg,0.02502
2585860621537951,North Brabant,0.150244
2585860621537951,Noord-Holland,0.297781
2585860621537951,Utrecht,0.096743
2585860621537951,Zeeland,0.011424
2585860621537951,Zuid-Holland,0.226341
2585860621537951,Overijssel,0.032667
2585860621537951,Flevoland,0.014099
4488603621166849,Drenthe,0.015269
4488603621166849,Friesland,0.026518
4488603621166849,Gelderland,0.108815
4488603621166849,Groningen,0.040649
4488603621166849,Limburg,0.035582
4488603621166849,North Brabant,0.143445
4488603621166849,Noord-Holland,0.23211
4488603621166849,Utrecht,0.103377
4488603621166849,Zeeland,0.015107
