ad_id,region,percentage
435655820852322,Gelderland,0.122564
435655820852322,Groningen,0.0503
435655820852322,Limburg,0.079688
435655820852322,North Brabant,0.163429
435655820852322,Noord-Holland,0.114366
435655820852322,Utrecht,0.044484
435655820852322,Zeeland,0.0258
435655820852322,Zuid-Holland,0.194147
435655820852322,Overijssel,0.074522
435655820852322,Flevoland,0.018592
459536448503094,Drenthe,0.059669
459536448503094,Friesland,0.057819
459536448503094,Gelderland,0.12332
459536448503094,Groningen,0.0495
459536448503094,Limburg,0.080881
459536448503094,North Brabant,0.15291
459536448503094,Noord-Holland,0.117813
459536448503094,Utrecht,0.042972
459536448503094,Zeeland,0.026867
459536448503094,Zuid-Holland,0.193647
459536448503094,Overijssel,0.074442
459536448503094,Flevoland,0.020161
262446765430350,Drenthe,0.058134
262446765430350,Friesland,0.057979
262446765430350,Gelderland,0.121249
262446765430350,Groningen,0.051351
262446765430350,Limburg,0.077954
262446765430350,North Brabant,0.149891
262446765430350,Noord-Holland,0.120203
262446765430350,Utrecht,0.047717
262446765430350,Zeeland,0.027006
262446765430350,Zuid-Holland,0.199689
262446765430350,Overijssel,0.071347
262446765430350,Flevoland,0.01748
1418204818522495,Drenthe,0.055863
1418204818522495,Friesland,0.060431
1418204818522495,Gelderland,0.122528
1418204818522495,Groningen,0.049663
1418204818522495,Limburg,0.078263
1418204818522495,North Brabant,0.153103
1418204818522495,Noord-Holland,0.122312
1418204818522495,Utrecht,0.045365
1418204818522495,Zeeland,0.026272
1418204818522495,Zuid-Holland,0.192439
1418204818522495,Overijssel,0.074707
1418204818522495,Flevoland,0.019054
290799419128600,Drenthe,0.065261
290799419128600,Friesland,0.065986
290799419128600,Gelderland,0.124359
290799419128600,Groningen,0.056663
290799419128600,Limburg,0.077226
290799419128600,North Brabant,0.159761
290799419128600,Noord-Holland,0.103771
290799419128600,Utrecht,0.038872
290799419128600,Zeeland,0.030093
290799419128600,Zuid-Holland,0.177241
290799419128600,Overijssel,0.082276
290799419128600,Flevoland,0.018491
177437247518702,Drenthe,0.061981
177437247518702,Friesland,0.060481
177437247518702,Gelderland,0.129306
177437247518702,Groningen,0.052599
177437247518702,Limburg,0.077361
177437247518702,North Brabant,0.159874
177437247518702,Noord-Holland,0.10839
177437247518702,Utrecht,0.046563
177437247518702,Zeeland,0.027684
177437247518702,Zuid-Holland,0.1756
177437247518702,Overijssel,0.08259
177437247518702,Flevoland,0.017572
252384759934645,Drenthe,0.065794
252384759934645,Friesland,0.06522
252384759934645,Gelderland,0.127954
252384759934645,Groningen,0.052545
252384759934645,Limburg,0.081895
252384759934645,North Brabant,0.155287
252384759934645,Noord-Holland,0.107124
252384759934645,Utrecht,0.042077
252384759934645,Zeeland,0.027959
252384759934645,Zuid-Holland,0.176743
252384759934645,Overijssel,0.080156
252384759934645,Flevoland,0.017248
268812048107634,Drenthe,0.055273
268812048107634,Friesland,0.059254
268812048107634,Gelderland,0.124071
268812048107634,Groningen,0.050164
268812048107634,Limburg,0.078008
268812048107634,North Brabant,0.157942
268812048107634,Noord-Holland,0.119821
268812048107634,Utrecht,0.048259
268812048107634,Zeeland,0.027075
268812048107634,Zuid-Holland,0.183914
268812048107634,Overijssel,0.077759
268812048107634,Flevoland,0.018459
516133683110923,Drenthe,0.059436
516133683110923,Friesland,0.061381
516133683110923,Gelderland,0.124222
516133683110923,Groningen,0.057977
516133683110923,Limburg,0.075195
516133683110923,North Brabant,0.14144
516133683110923,Noord-Holland,0.122568
516133683110923,Utrecht,0.048638
516133683110923,Zeeland,0.027918
516133683110923,Zuid-Holland,0.186868
516133683110923,Overijssel,0.07607
516133683110923,Flevoland,0.018288
718537485500377,Drenthe,0.065063
718537485500377,Friesland,0.067288
718537485500377,Gelderland,0.126651
718537485500377,Groningen,0.057046
718537485500377,Limburg,0.085824
718537485500377,North Brabant,0.152926
718537485500377,Noord-Holland,0.100329
718537485500377,Utrecht,0.043051
718537485500377,Zeeland,0.029241
718537485500377,Zuid-Holland,0.178646
718537485500377,Overijssel,0.077714
718537485500377,Flevoland,0.016219
111190524270654,Drenthe,0.060697
111190524270654,Friesland,0.061335
111190524270654,Gelderland,0.12327
111190524270654,Groningen,0.050951
111190524270654,Limburg,0.080649
111190524270654,North Brabant,0.154996
111190524270654,Noord-Holland,0.112363
111190524270654,Utrecht,0.043578
111190524270654,Zeeland,0.027938
111190524270654,Zuid-Holland,0.1893
111190524270654,Overijssel,0.075929
111190524270654,Flevoland,0.018995
1926526987499174,Drenthe,0.042871
1926526987499174,Friesland,0.04033
1926526987499174,Gelderland,0.09638
1926526987499174,Groningen,0.045094
1926526987499174,Limburg,0.069546
1926526987499174,North Brabant,0.149095
1926526987499174,Noord-Holland,0.1537
1926526987499174,Utrecht,0.058114
1926526987499174,Zeeland,0.023182
1926526987499174,Zuid-Holland,0.232137
1926526987499174,Overijssel,0.067005
1926526987499174,Flevoland,0.022547
292482638891362,Drenthe,0.057149
292482638891362,Friesland,0.058072
292482638891362,Gelderland,0.122891
292482638891362,Groningen,0.050401
292482638891362,Limburg,0.077144
292482638891362,North Brabant,0.152127
292482638891362,Noord-Holland,0.127849
292482638891362,Utrecht,0.047826
292482638891362,Zeeland,0.025366
292482638891362,Zuid-Holland,0.186554
292482638891362,Overijssel,0.0768
292482638891362,Flevoland,0.01782
