ad_id,region,percentage
803765650488728,Overijssel,0.069358
803765650488728,Flevoland,0.025265
831356587596376,Drenthe,0.153846
831356587596376,Friesland,0.115385
831356587596376,Gelderland,0.076923
831356587596376,Limburg,0.038462
831356587596376,North Brabant,0.153846
831356587596376,Noord-Holland,0.192308
831356587596376,Utrecht,0.076923
831356587596376,Zuid-Holland,0.192308
3743423319085167,Drenthe,0.051756
3743423319085167,Friesland,0.05431
3743423319085167,Gelderland,0.142068
3743423319085167,Groningen,0.046723
3743423319085167,Limburg,0.08645
3743423319085167,North Brabant,0.148409
3743423319085167,Noord-Holland,0.110927
3743423319085167,Utrecht,0.044514
3743423319085167,Zeeland,0.025107
3743423319085167,Zuid-Holland,0.182991
3743423319085167,Overijssel,0.086684
3743423319085167,Flevoland,0.020061
159165055903995,Limburg,0.5
159165055903995,Zuid-Holland,0.5
259182159027062,Gelderland,0.125
259182159027062,Limburg,0.25
259182159027062,North Brabant,0.25
259182159027062,Noord-Holland,0.25
259182159027062,Utrecht,0.125
3863848580371343,Noord-Holland,0.75
3863848580371343,Zuid-Holland,0.25
1075297542938810,Drenthe,0.049949
1075297542938810,Friesland,0.05209
1075297542938810,Gelderland,0.127888
1075297542938810,Groningen,0.046933
1075297542938810,Limburg,0.085433
1075297542938810,North Brabant,0.139508
1075297542938810,Noord-Holland,0.130486
1075297542938810,Utrecht,0.049205
1075297542938810,Zeeland,0.027716
1075297542938810,Zuid-Holland,0.18836
1075297542938810,Overijssel,0.07978
1075297542938810,Flevoland,0.022651
3932799153442879,Drenthe,0.049983
3932799153442879,Friesland,0.054005
3932799153442879,Gelderland,0.133676
3932799153442879,Groningen,0.044481
3932799153442879,Limburg,0.091995
3932799153442879,North Brabant,0.146338
3932799153442879,Noord-Holland,0.118532
3932799153442879,Utrecht,0.04729
3932799153442879,Zeeland,0.027314
3932799153442879,Zuid-Holland,0.180891
3932799153442879,Overijssel,0.085327
3932799153442879,Flevoland,0.020168
206017381310229,Drenthe,0.050515
206017381310229,Friesland,0.053041
206017381310229,Gelderland,0.131367
206017381310229,Groningen,0.044379
206017381310229,Limburg,0.085422
206017381310229,North Brabant,0.147711
206017381310229,Noord-Holland,0.11911
206017381310229,Utrecht,0.045462
206017381310229,Zeeland,0.025904
206017381310229,Zuid-Holland,0.19006
206017381310229,Overijssel,0.086089
206017381310229,Flevoland,0.02094
956605951793104,Drenthe,0.052059
956605951793104,Friesland,0.052479
956605951793104,Gelderland,0.128708
956605951793104,Groningen,0.046113
956605951793104,Limburg,0.086615
956605951793104,North Brabant,0.136356
956605951793104,Noord-Holland,0.123791
956605951793104,Utrecht,0.048816
956605951793104,Zeeland,0.027658
956605951793104,Zuid-Holland,0.192722
956605951793104,Overijssel,0.082105
956605951793104,Flevoland,0.02258
347194943154713,Drenthe,0.050085
347194943154713,Friesland,0.052058
347194943154713,Gelderland,0.130751
347194943154713,Groningen,0.04726
347194943154713,Limburg,0.090082
347194943154713,North Brabant,0.148776
347194943154713,Noord-Holland,0.117389
347194943154713,Utrecht,0.044391
347194943154713,Zeeland,0.028473
347194943154713,Zuid-Holland,0.187113
347194943154713,Overijssel,0.083939
347194943154713,Flevoland,0.019684
1159410954512723,Drenthe,0.050147
1159410954512723,Friesland,0.052645
1159410954512723,Gelderland,0.131766
1159410954512723,Groningen,0.046904
1159410954512723,Limburg,0.093268
1159410954512723,North Brabant,0.147953
1159410954512723,Noord-Holland,0.117004
1159410954512723,Utrecht,0.047426
1159410954512723,Zeeland,0.027156
1159410954512723,Zuid-Holland,0.181382
1159410954512723,Overijssel,0.083715
1159410954512723,Flevoland,0.020633
727931487847226,Drenthe,0.050542
727931487847226,Friesland,0.051371
727931487847226,Gelderland,0.12082
727931487847226,Groningen,0.043085
727931487847226,Limburg,0.112609
727931487847226,North Brabant,0.124661
727931487847226,Noord-Holland,0.125339
727931487847226,Utrecht,0.048358
727931487847226,Zeeland,0.020865
727931487847226,Zuid-Holland,0.202998
